"","X","y_sim.1.","x.1.","x.2.","x.3.","ct.1.","fake_date"
"1","t= 0",25615.7912244579,500.57655459548,610.464488632687,513.2671560725,637.549712089822,2000-01-07
"2","t= 1",17878.3806653714,1083.23810071222,731.102682350689,1482.31883156069,449.11215081811,2000-01-14
"3","t= 2",26124.9403347415,249.875782237051,102.77084250079,859.058662925925,700.124430470169,2000-01-21
"4","t= 3",15091.3974617207,1096.55420308761,247.119116922018,572.540083874516,105.569535167888,2000-01-28
"5","t= 4",15230.1041957467,598.098742126131,524.13095934795,202.35164352737,320.395126007497,2000-02-04
"6","t= 5",17333.0131466732,593.712140831146,803.737609903385,420.678010698749,948.90741026029,2000-02-11
"7","t= 6",18686.3416285556,244.372898639229,301.515462810564,975.071326101982,730.917683336884,2000-02-18
"8","t= 7",28755.2145966317,686.063706506399,447.433399127088,637.332884207625,835.327925393358,2000-02-25
"9","t= 8",19208.9746322233,1749.52162403732,405.926372523136,740.667776973891,199.167216196656,2000-03-03
"10","t= 9",28502.7070294519,953.845325341875,1126.96621440156,2489.12608412108,860.834878170863,2000-03-10
"11","t= 10",16397.6790781445,1036.11905165523,735.293814594331,1142.21230896246,507.182498695329,2000-03-17
"12","t= 11",11015.2972060785,337.207403023718,426.744602296143,1048.93258373295,359.652695944533,2000-03-24
"13","t= 12",24719.2211860765,1199.29491173632,504.26387714353,2185.44276888011,959.377801744267,2000-03-31
"14","t= 13",16431.3509246403,262.503363316233,1036.94090253454,644.249899631979,154.929093550891,2000-04-07
"15","t= 14",14663.4114692027,567.632325531596,527.052135742499,882.521494371694,30.7096985634416,2000-04-14
"16","t= 15",40743.2542402997,1366.39195841826,527.453136462124,352.591102479784,909.147134982049,2000-04-21
"17","t= 16",22154.7010166423,914.298034597011,227.258625349607,1260.21099822561,738.589110551402,2000-04-28
"18","t= 17",26446.0523210612,1178.79205850543,558.295884056154,1464.67838526569,438.189033651724,2000-05-05
"19","t= 18",29459.6864139285,1550.68179536227,592.863599421162,750.870658308071,189.050668152049,2000-05-12
"20","t= 19",22935.4206630658,395.619363922784,811.773248367094,659.467950919845,822.935078758746,2000-05-19
"21","t= 20",26218.3734495017,104.225572876328,336.239070686721,1947.20851198184,662.034624023363,2000-05-26
"22","t= 21",26201.8016312262,128.740234182972,765.431094882398,688.54532217057,813.064478104934,2000-06-02
"23","t= 22",31023.625448956,1742.80363534595,275.392274780521,779.414830340866,328.528424957767,2000-06-09
"24","t= 23",27775.4940738934,485.09394996795,719.6851381366,963.078103934547,557.690748013556,2000-06-16
"25","t= 24",24727.6202630126,1091.20889071413,586.915544388043,1278.26853911963,192.786977393553,2000-06-23
"26","t= 25",28757.8871514193,1086.66792095797,254.973464146527,320.632725418573,206.494029611349,2000-06-30
"27","t= 26",22749.484032584,660.728962695031,301.409445208285,184.008681840124,332.682704087347,2000-07-07
"28","t= 27",23147.2854638636,1196.53024820462,408.512125938691,1255.31746476826,108.076428063214,2000-07-14
"29","t= 28",37102.8476460902,1958.25845049114,127.640237474695,1453.54481603093,405.549333430827,2000-07-21
"30","t= 29",48422.2924403127,1877.05468557341,462.770971103937,1746.18269695644,989.754277979955,2000-07-28
"31","t= 30",33449.9348185939,1647.84510171426,769.886308886455,93.4015677929065,525.019052671269,2000-08-04
"32","t= 31",28048.1616734558,889.84915604773,1461.59123978705,686.030519727876,520.227397792041,2000-08-11
"33","t= 32",17173.6568776259,1020.15355359991,470.622835023465,602.538646178498,241.192434448749,2000-08-18
"34","t= 33",29244.5906327648,571.752381694585,690.248671987599,1036.18864655408,614.411440910771,2000-08-25
"35","t= 34",20861.6501966593,164.127634122249,763.501423722386,22.5228550698375,144.291332690045,2000-09-01
"36","t= 35",13190.9919069933,1722.25361798013,216.964055319746,406.914836911099,35.0480058696121,2000-09-08
"37","t= 36",21028.2124700848,764.190576756294,850.391946586754,631.81286823508,808.379701105878,2000-09-15
"38","t= 37",20726.4569232376,1370.6809584746,659.618376621416,128.102174639867,126.073993043974,2000-09-22
"39","t= 38",28592.0266631459,559.196933768373,1.98760760087629,605.250672623498,810.623310273513,2000-09-29
"40","t= 39",29060.4364265998,166.853946316108,407.143314302673,755.728734996773,899.880829965696,2000-10-06
"41","t= 40",31231.7042778304,1265.4272971006,724.619207274609,663.952390826423,453.695682575926,2000-10-13
"42","t= 41",20638.3562944663,1219.9484461818,354.742639950949,1828.23365938166,86.9988447520882,2000-10-20
"43","t= 42",34211.2700136,1553.40117170725,339.148513321622,109.352876369994,714.951244415715,2000-10-27
"44","t= 43",24612.9194265812,27.2043278390571,222.62709449825,1549.6376498866,970.283103641123,2000-11-03
"45","t= 44",27481.7799299444,1062.07178938346,94.5113032836156,220.631216805792,954.63652187027,2000-11-10
"46","t= 45",2578.62520601425,1070.75320938963,748.811499456953,1986.62183763668,85.5619262438267,2000-11-17
"47","t= 46",28031.4833211841,31.2606415945666,943.660613283382,795.030066464794,579.91636916995,2000-11-24
"48","t= 47",20145.4901932808,452.787659375842,449.897130487277,1080.84205243866,706.758761545643,2000-12-01
"49","t= 48",20637.5624475692,1821.23096560262,319.739882779881,247.579143100874,88.5722821112722,2000-12-08
"50","t= 49",13282.3803659093,779.4746486966,1019.01191450787,351.027404256258,107.852436834946,2000-12-15
"51","t= 50",10920.4184644851,943.414562305381,443.093881525806,262.197814083257,108.944542938843,2000-12-22
"52","t= 51",24444.9438281621,380.962903553334,514.598211040811,245.067620242651,969.750022282824,2000-12-29
"53","t= 52",24062.313029504,902.874532143379,669.063963648602,152.852087290863,573.806768748909,2001-01-05
"54","t= 53",15534.8155355634,1130.14420008119,86.9554891252463,225.964602724488,74.1152397822589,2001-01-12
"55","t= 54",17875.2880580279,1203.08743078835,267.749191300022,122.609662385674,146.032686810941,2001-01-19
"56","t= 55",21639.9018306659,1929.78576126416,277.872537025428,118.114379636947,439.054278889671,2001-01-26
"57","t= 56",12882.9958635496,540.819188099855,254.312938993937,703.742255459208,501.21789984405,2001-02-02
"58","t= 57",22285.9136262059,832.275589338365,701.89763260496,1156.33583435868,172.153714112937,2001-02-09
"59","t= 58",23687.7992404538,11.6076850487507,239.57812975402,460.930786953303,386.683383723721,2001-02-16
"60","t= 59",23478.9792630774,1054.31669152714,591.318388936162,1002.33608948797,622.633621795103,2001-02-23
"61","t= 60",23827.0233720655,1624.47956348248,901.494516601378,388.379546739843,161.425802623853,2001-03-02
"62","t= 61",23396.5642092525,427.216223087095,505.177776994671,409.680012366336,608.23599435389,2001-03-09
"63","t= 62",26684.1706723798,257.80751841517,390.891264634315,478.435318230386,813.670371426269,2001-03-16
"64","t= 63",27389.6432389027,1238.47668795861,165.331362163545,912.783716813406,376.212922856212,2001-03-23
"65","t= 64",30666.4411027352,1626.41865979595,665.694815489248,1104.65851940679,481.699837371707,2001-03-30
"66","t= 65",27629.9485974331,1034.27006886431,29.8524278870312,7.90412140900213,350.353007903323,2001-04-06
"67","t= 66",25967.0144188025,37.3805758378468,557.498349184706,1765.99542236092,498.397656250745,2001-04-13
"68","t= 67",22140.3363688525,780.038566431156,195.197173502127,22.3095066952275,76.5113462693989,2001-04-20
"69","t= 68",31269.5455076255,318.442844744651,1057.6651480108,474.169832616975,974.810414714739,2001-04-27
"70","t= 69",32639.3465093292,172.855949574054,726.309132977124,486.824921622573,832.331019220874,2001-05-04
"71","t= 70",44884.045920834,2031.78157932259,625.079389813926,596.710740540237,940.827975515276,2001-05-11
"72","t= 71",37123.5801306217,1521.48796057709,535.837572119876,138.541139783562,730.32018286176,2001-05-18
"73","t= 72",17924.5009494109,1268.43046788034,263.656611181733,61.6016563652624,29.4377603568137,2001-05-25
"74","t= 73",28888.9501987149,1204.44205793384,840.229758308799,1170.32385849081,356.229938333854,2001-06-01
"75","t= 74",27513.6605882749,303.652730394905,764.554475237298,2216.93864686098,190.531211905181,2001-06-08
"76","t= 75",22708.7412735083,1011.93655441451,350.1000319265,734.715835481135,35.3776551783085,2001-06-15
"77","t= 76",40676.9656429105,1311.6921241146,250.126332699706,687.972310764238,891.333980252966,2001-06-22
"78","t= 77",37704.2730252095,1104.96069081334,433.365577051474,3580.73330557046,912.361041177064,2001-06-29
"79","t= 78",45217.6180499475,1323.72895335329,639.952684100684,87.054536681009,684.355585603043,2001-07-06
"80","t= 79",36130.2603871619,582.596988018486,157.754279923546,470.455784800858,672.085857251659,2001-07-13
"81","t= 80",32641.8826004545,2112.41100432963,564.307918342185,1126.21081167933,243.070055963472,2001-07-20
"82","t= 81",37372.9727625292,1284.17137017059,252.608685410309,1898.96295191532,565.447241999209,2001-07-27
"83","t= 82",50196.0486119861,1776.9045515117,281.961715988934,16.2486472360911,944.055258762091,2001-08-03
"84","t= 83",35913.7931237061,1119.62335795813,232.096239480456,1748.49284588448,511.957607930526,2001-08-10
"85","t= 84",41048.6995857009,580.625640539464,662.508296574381,984.78039956797,880.16315177083,2001-08-17
"86","t= 85",33918.9353439997,1045.08804419098,682.798758983691,1096.30371767861,249.484477099031,2001-08-24
"87","t= 86",42196.986525849,1203.67853594342,503.427815976318,203.505181858246,961.477070115507,2001-08-31
"88","t= 87",40324.6015265743,219.854186542409,345.815831328982,653.642765259537,872.032111044973,2001-09-07
"89","t= 88",22432.5282547548,279.704618895115,919.821337075491,1017.454660414,216.44549514167,2001-09-14
"90","t= 89",41498.9536288296,1787.82081811411,458.886028739252,1117.10150194461,984.971260884777,2001-09-21
"91","t= 90",36940.4626473749,534.49934540265,513.373425583202,1004.58114899502,811.002030270174,2001-09-28
"92","t= 91",36183.7166345689,210.651878077508,918.18197132995,92.2020103369675,138.072688598186,2001-10-05
"93","t= 92",33266.9378572695,1128.03265530637,620.385423236017,262.316779697817,707.365722162649,2001-10-12
"94","t= 93",27390.9991545109,472.226065363507,384.824458937254,663.02086839955,135.073060402647,2001-10-19
"95","t= 94",40316.9154630148,1936.74589907853,1084.80027090065,814.256260947448,893.934436142445,2001-10-26
"96","t= 95",33993.9715035265,420.11133989634,178.679629013415,976.065952100765,903.650498716161,2001-11-02
"97","t= 96",35297.7310697058,367.999318701087,469.26743497694,165.10221515824,887.698921840638,2001-11-09
"98","t= 97",14257.3854136895,873.158974136709,962.102801942159,291.61530016541,2.73199006915092,2001-11-16
"99","t= 98",29421.0164677693,114.077168367575,1105.77514567438,474.292050515328,832.349623553455,2001-11-23
"100","t= 99",32394.8661532021,982.330190282849,1256.90862725687,1036.40914041459,633.565475000069,2001-11-30
"101","t= 100",32955.0887569746,21.3846092830904,389.493632233598,173.362837233043,877.570025855675,2001-12-07
"102","t= 101",31070.812279918,827.596372073157,298.71636351716,117.533956550453,411.553820595145,2001-12-14
"103","t= 102",31400.0488833199,455.17360082998,7.77524754073983,1517.02030593096,646.51829819195,2001-12-21
"104","t= 103",27348.6570421801,578.616653482019,1293.75094874555,66.4621241233447,421.220710268244,2001-12-28
"105","t= 104",24332.732187329,1605.86030343069,230.201124860263,1084.87199727826,438.50757763721,2002-01-04
"106","t= 105",33643.5622761426,503.581689788041,633.110493948037,337.200511162141,948.797323042527,2002-01-11
"107","t= 106",27930.8386875698,926.617945621682,711.797870464238,108.932402586232,60.6403218116611,2002-01-18
"108","t= 107",22816.6858403765,73.4052642158954,856.885947886154,2364.12883607947,30.7681947015226,2002-01-25
"109","t= 108",32995.7937812832,21.7677193152156,666.230065451876,895.411052385317,607.0591439493,2002-02-01
"110","t= 109",26400.9355933894,1443.68325091356,265.081254039405,62.3199556303996,401.25931892544,2002-02-08
"111","t= 110",27931.6912627258,1475.57744580328,826.617258441304,1435.44828285913,331.136343535036,2002-02-15
"112","t= 111",30040.4099372604,705.585431247581,666.402397431454,803.798963944274,85.2249967865646,2002-02-22
"113","t= 112",30223.3199941187,472.200606550679,636.598560009941,196.246061281973,313.906719442457,2002-03-01
"114","t= 113",34519.4652860344,721.315523668322,245.435147204884,2377.46303485883,926.646522013471,2002-03-08
"115","t= 114",35848.8404048194,1095.87334380964,845.294581826807,62.2935205557756,446.682131849229,2002-03-15
"116","t= 115",25993.3006555715,1949.00131861666,998.394259534524,348.757844939332,16.2620341870934,2002-03-22
"117","t= 116",23344.4398830455,712.040481414431,669.655678920118,2160.37814936148,172.434913227335,2002-03-29
"118","t= 117",36851.3174819973,1599.67498112068,622.232756077049,1871.45571560741,281.881556147709,2002-04-05
"119","t= 118",45047.964440103,1476.79860943945,801.043487365667,2343.0679948022,753.205012297258,2002-04-12
"120","t= 119",43423.5573099215,927.183366449541,641.613900612818,442.235927933616,593.458035495132,2002-04-19
"121","t= 120",40690.1608092407,1592.02531585434,628.465722489835,2037.19811086647,319.817696465179,2002-04-26
"122","t= 121",42166.7590136456,518.318168663784,31.7196673277919,1405.60167487048,864.302688278258,2002-05-03
"123","t= 122",31870.6586955372,112.648437450024,1042.43116619254,819.509417915171,168.980097630993,2002-05-10
"124","t= 123",41170.0829936312,264.952559181807,674.958372983683,221.2225866423,712.697591632605,2002-05-17
"125","t= 124",25222.6612517207,1386.52890788143,661.30549803633,216.790322625713,17.5051325932145,2002-05-24
"126","t= 125",37349.016498088,417.952434558116,1226.8484766471,627.367067760518,989.37820433639,2002-05-31
"127","t= 126",37100.5027043596,92.1826650390431,392.322302045947,1407.71800072853,770.103399176151,2002-06-07
"128","t= 127",51135.3473146696,1653.20559492204,833.329809812395,1648.64999962659,978.354729013517,2002-06-14
"129","t= 128",55264.2482680573,1236.01015823911,686.47590257102,2368.50393063946,854.093376547098,2002-06-21
"130","t= 129",38361.4271333717,1038.68174006975,466.55830206864,837.459869507986,476.92269156687,2002-06-28
"131","t= 130",39140.2460488923,98.4375139030755,450.277817548759,1466.03338663365,822.637402452528,2002-07-05
"132","t= 131",47751.0379401286,2210.68354967854,85.9410011575783,927.225304631589,670.78917985782,2002-07-12
"133","t= 132",42462.2422390651,173.647459379929,690.861443337044,476.376907647536,851.137336576357,2002-07-19
"134","t= 133",33072.0656547184,193.882612009529,403.649404903265,362.843941668527,96.2308649905026,2002-07-26
"135","t= 134",37808.1557516434,1117.90690888288,772.615010687607,315.213574781663,345.315836369991,2002-08-02
"136","t= 135",40260.6654758315,821.047511521906,602.529105946349,380.627211085828,485.951982671395,2002-08-09
"137","t= 136",40123.3810924579,517.582723120567,469.652233128059,768.855462766129,541.402117116377,2002-08-16
"138","t= 137",43477.8338767511,122.854720333531,13.2258234110822,552.944499856328,822.32303568162,2002-08-23
"139","t= 138",48239.8353114672,38.4565904821031,120.887192942471,431.623201308383,980.519202537835,2002-08-30
"140","t= 139",41802.9522335673,422.915677011009,870.208078494283,212.837278146516,359.113893704489,2002-09-06
"141","t= 140",30157.1690577754,75.4477441214607,373.887719805252,37.2743152262773,473.74259470962,2002-09-13
"142","t= 141",41838.0010727971,758.720631186058,622.707817755387,776.02716734611,679.811829235405,2002-09-20
"143","t= 142",34172.8180147302,1047.09326223072,509.890179667676,1648.35918459911,450.458529172465,2002-09-27
"144","t= 143",41419.9386263865,101.010581875134,665.566891358223,1086.69024580683,420.256685232744,2002-10-04
"145","t= 144",43846.7800602749,1217.30911146064,178.295845314808,79.8962638177496,465.020716655999,2002-10-11
"146","t= 145",35394.0738236798,1242.80725138285,368.461797281159,784.802256130939,497.866730205715,2002-10-18
"147","t= 146",34622.4099995678,826.280048245351,134.491817509278,957.253189293264,197.528871940449,2002-10-25
"148","t= 147",30523.0491498091,140.630577301376,601.010073886737,878.76731504835,297.015655785799,2002-11-01
"149","t= 148",27093.3818919612,1051.61885765792,433.632096553014,826.164732804108,54.2281295638531,2002-11-08
"150","t= 149",32243.7241589195,857.405184596189,506.251074623972,1486.22387908971,303.131478838623,2002-11-15
"151","t= 150",25911.1644306427,306.426102880091,727.650584849146,725.539637979171,138.196971733123,2002-11-22
"152","t= 151",33987.1912670465,690.25667063608,608.589244897414,1297.14748839026,466.166113270447,2002-11-29
"153","t= 152",31680.3437267581,611.979356881228,1083.92500912336,305.468797889624,72.1095553599298,2002-12-06
"154","t= 153",38077.2970446932,1684.64066769325,735.415086763855,930.062090936776,668.557457160205,2002-12-13
"155","t= 154",32577.0592503543,560.635662054267,402.868704190851,1100.20156979313,330.371927237138,2002-12-20
"156","t= 155",42193.9286129644,787.27463377232,448.890762816507,495.102444487368,840.84922587499,2002-12-27
"157","t= 156",31187.8927194306,392.186650230268,1095.50114108658,57.3485359520101,793.405451579019,2003-01-03
"158","t= 157",28072.0295520572,481.798816638303,664.975258199866,981.364566537447,122.376360930502,2003-01-10
"159","t= 158",36906.3641979227,916.733180491715,703.595027500774,451.381806056948,187.761621782556,2003-01-17
"160","t= 159",41569.6324662673,616.914289203911,733.107243603611,1325.46283286894,953.608233714476,2003-01-24
"161","t= 160",33324.1308230543,485.046537873956,227.384221194378,273.538777439265,225.051008863375,2003-01-31
"162","t= 161",33318.6431785753,204.508424658801,907.163696738877,1051.64111102937,888.220814522356,2003-02-07
"163","t= 162",40518.2601348722,595.642973657563,187.590468320122,2305.62737471212,948.273722315207,2003-02-14
"164","t= 163",40548.6589377501,1098.15953929909,769.209733891002,276.910680949149,489.054864272475,2003-02-21
"165","t= 164",43672.0091258652,68.0999112906777,1290.92019769356,1062.85889063513,884.46086528711,2003-02-28
"166","t= 165",31724.5502980203,1720.37273794688,332.954698015945,1050.86134632853,385.317036649212,2003-03-07
"167","t= 166",27405.5603981552,736.976061515846,464.096821921435,963.100770525419,44.5676187518984,2003-03-14
"168","t= 167",37810.0874430154,859.956266105089,629.04366165476,1281.91486258691,834.630843019113,2003-03-21
"169","t= 168",49590.666262823,1490.95602770201,312.598452106106,1931.80849795089,724.098424427211,2003-03-28
"170","t= 169",38391.0332718029,769.840418289834,677.310679460329,23.6896041080154,405.27880191803,2003-04-04
"171","t= 170",45770.0061246112,1203.5196218117,447.305015843575,52.0709681174615,936.465366045013,2003-04-11
"172","t= 171",34241.9395708352,186.469518383311,816.485244670522,1293.70225232125,183.603435289115,2003-04-18
"173","t= 172",42467.2333751182,1014.52258539723,1284.71264811353,191.737347594983,295.20766902715,2003-04-25
"174","t= 173",41415.4360081637,2115.95254912944,81.706988283162,1386.62909731958,263.963273260742,2003-05-02
"175","t= 174",50847.6842574126,970.750743128083,353.517101868029,461.562593231861,885.047826915979,2003-05-09
"176","t= 175",40899.5690321863,868.347443910875,779.387988144635,214.831728442492,51.9774705171585,2003-05-16
"177","t= 176",46426.5948557597,248.64179409654,674.360257187193,412.357211956171,977.322950726375,2003-05-23
"178","t= 177",33862.3881306177,248.543316671918,541.846078179917,117.046402854397,15.7975491601974,2003-05-30
"179","t= 178",45404.6466407351,723.025420030508,371.47904826441,1071.70170951125,751.543504884467,2003-06-06
"180","t= 179",55918.624262179,527.036887825003,591.815879685208,326.69278134322,982.683683279902,2003-06-13
"181","t= 180",45071.3640677292,1371.70998881577,591.946443688518,134.990879381948,759.493826655671,2003-06-20
"182","t= 181",40650.885274241,1198.50560428991,724.258607297657,1197.30644450216,606.066103791818,2003-06-27
"183","t= 182",49700.1866086208,792.029635476478,607.481440770173,271.686271944788,810.843012528494,2003-07-04
"184","t= 183",45823.3162093452,1549.56104318735,488.404709728137,208.294007771828,301.715767942369,2003-07-11
"185","t= 184",40545.6025315735,955.766595889944,18.8373156110659,478.862144696937,158.486598636955,2003-07-18
"186","t= 185",42847.1564324339,656.002769336084,719.787789594179,1146.40762849177,493.723119609058,2003-07-25
"187","t= 186",52716.0216377108,473.782953482221,500.750382826122,1174.29420212992,962.276112753898,2003-08-01
"188","t= 187",50960.1433339277,1048.93715936735,599.532202948782,316.216041053751,439.88809757866,2003-08-08
"189","t= 188",49151.7947959787,472.147698431607,149.377319823319,1052.89084221957,826.569888507947,2003-08-15
"190","t= 189",50499.7345820481,1182.73768417111,283.97232497809,189.474738743157,535.153598990291,2003-08-22
"191","t= 190",45057.1390448841,915.522170884643,789.867983812006,339.328619142233,474.309249315411,2003-08-29
"192","t= 191",49563.8954217528,1470.62314871105,470.313474013991,651.31137647635,781.981426756829,2003-09-05
"193","t= 192",43492.4732012024,1189.13857364966,347.848029072356,638.560604004252,594.766687136143,2003-09-12
"194","t= 193",48635.6192365613,1217.97324068794,78.3076488147505,1699.16942543378,650.518292328343,2003-09-19
"195","t= 194",50407.0928234293,506.037617547921,142.759592027963,455.510471859438,827.616160036996,2003-09-26
"196","t= 195",47880.1633156245,504.273866814731,160.069778963747,193.880032335598,636.062433710322,2003-10-03
"197","t= 196",53681.5555633768,757.317772976883,443.680323238107,389.859455343138,874.055929016322,2003-10-10
"198","t= 197",39629.0690349417,39.8801384248907,921.640462184556,967.78099875746,28.7446966394782,2003-10-17
"199","t= 198",50858.1910609989,403.907194005459,523.361175831058,185.49970889452,729.745496297255,2003-10-24
"200","t= 199",44137.8152168911,883.936971093937,191.139810721259,382.42959590706,477.000798331574,2003-10-31
"201","t= 200",45706.6433988494,1332.09922834029,493.02809170686,284.71508455409,655.759162735194,2003-11-07
"202","t= 201",39868.7015754373,1207.24184985327,614.80576800834,531.65263482086,318.711476400495,2003-11-14
"203","t= 202",39294.1547683906,807.866498773783,174.279984157308,1169.27825482767,415.704142535105,2003-11-21
"204","t= 203",46426.7391907412,207.942201951545,104.00476116181,792.723152925896,737.198166083544,2003-11-28
"205","t= 204",38518.9504990504,1104.88584657087,880.180636149512,36.3773197946001,301.311376038939,2003-12-05
"206","t= 205",34211.5587567744,803.407323571844,679.984735778069,2027.94707687002,168.340531410649,2003-12-12
"207","t= 206",37128.3537665482,707.796468004002,602.608933265723,1710.94086182791,227.597998222336,2003-12-19
"208","t= 207",40895.3294884093,1295.57287273596,303.070809338532,114.550822578012,210.460451431572,2003-12-26
"209","t= 208",34023.1753438617,277.412081312994,572.499953317044,363.160421373983,274.927763501182,2004-01-02
